ID,?型,SKU,名?,已?布,是推荐?品？,在列表?可?,?短描述,描述,促??始日期,促?截止日期,???,??,有?？,?存,?存不足,允?缺?下?？,??出售？,重量(kg),?度(cm),?度 (cm),高度 (cm),允?客??价？,?物?注,促?价格,常?售价,分?,??,???,?片,下?限制,下?的?期天?,父?,分??品,交叉?售,交叉?售_1,外部?接,按?文本,位置
330,simple,,Intel Core i3-4370,1,0,visible,3.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3100,Uncategorized,,,,,,,,,,,,
331,simple,,Intel Core i3-4370T,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4000,Uncategorized,,,,,,,,,,,,
332,simple,,Intel Core i5-4430,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
333,simple,,Intel Core i5-4430S,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
334,simple,,Intel Core i5-4440,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
335,simple,,Intel Core i5-4440S,1,0,visible,2.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
336,simple,,Intel Core i5-4460,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
337,simple,,Intel Core i5-4460S,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
338,simple,,Intel Core i5-4460T,1,0,visible,1.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7100,Uncategorized,,,,,,,,,,,,
339,simple,,Intel Core i5-4570,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8000,Uncategorized,,,,,,,,,,,,
340,simple,,Intel Core i5-4570S,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8100,Uncategorized,,,,,,,,,,,,
341,simple,,Intel Core i5-4570T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,9000,Uncategorized,,,,,,,,,,,,
342,simple,,Intel Core i5-4570TE,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,9100,Uncategorized,,,,,,,,,,,,
343,simple,,Intel Core i5-4590,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,10000,Uncategorized,,,,,,,,,,,,
344,simple,,Intel Core i5-4590S,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,10100,Uncategorized,,,,,,,,,,,,
345,simple,,Intel Core i5-4590T,1,0,visible,2.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,11000,Uncategorized,,,,,,,,,,,,
346,simple,,Intel Core i5-4670,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,11100,Uncategorized,,,,,,,,,,,,
347,simple,,Intel Core i5-4670K,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,12000,Uncategorized,,,,,,,,,,,,
348,simple,,Intel Core i5-4670S,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,12100,Uncategorized,,,,,,,,,,,,
349,simple,,Intel Core i5-4670T,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,13000,Uncategorized,,,,,,,,,,,,
350,simple,,Intel Core i5-4690,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,13100,Uncategorized,,,,,,,,,,,,
351,simple,,Intel Core i5-4690K,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,14000,Uncategorized,,,,,,,,,,,,
352,simple,,Intel Core i5-4690S,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,14100,Uncategorized,,,,,,,,,,,,
353,simple,,Intel Core i5-4690T,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,15000,Uncategorized,,,,,,,,,,,,
354,simple,,Intel Core i5-5675C,1,0,visible,3.10GHz,DDR3L 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
355,simple,,Intel Core i7-4765T,1,0,visible,2.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
356,simple,,Intel Core i7-4770,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
357,simple,,Intel Core i7-4770K,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
358,simple,,Intel Core i7-4770S,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
359,simple,,Intel Core i7-4770T,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
360,simple,,Intel Core i7-4770TE,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
361,simple,,Intel Core i7-4771,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
362,simple,,Intel Core i7-4785T,1,0,visible,2.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
363,simple,,Intel Core i7-4790,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
364,simple,,Intel Core i7-4790K,1,0,visible,4.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
365,simple,,Intel Core i7-4790S,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,21000,Uncategorized,,,,,,,,,,,,
366,simple,,Intel Core i7-4790T,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,21100,Uncategorized,,,,,,,,,,,,
367,simple,,Intel Core i7-5775C,1,0,visible,3.30GHz,DDR3L 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,22000,Uncategorized,,,,,,,,,,,,
368,simple,,Intel Pentium G3220,1,0,visible,3.00GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,22100,Uncategorized,,,,,,,,,,,,
369,simple,,Intel Pentium G3220T,1,0,visible,2.60GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,23000,Uncategorized,,,,,,,,,,,,
370,simple,,Intel Pentium G3240,1,0,visible,3.10GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,23100,Uncategorized,,,,,,,,,,,,
371,simple,,Intel Pentium G3240T,1,0,visible,2.70GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,24000,Uncategorized,,,,,,,,,,,,
372,simple,,Intel Pentium G3250,1,0,visible,3.20GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,24100,Uncategorized,,,,,,,,,,,,
373,simple,,Intel Pentium G3250T,1,0,visible,2.80GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,25000,Uncategorized,,,,,,,,,,,,
374,simple,,Intel Pentium G3258,1,0,visible,3.20GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,25100,Uncategorized,,,,,,,,,,,,
375,simple,,Intel Pentium G3260,1,0,visible,3.30GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,26000,Uncategorized,,,,,,,,,,,,
376,simple,,Intel Pentium G3260T,1,0,visible,2.90GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,26100,Uncategorized,,,,,,,,,,,,
377,simple,,Intel Pentium G3320TE,1,0,visible,2.30GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,27000,Uncategorized,,,,,,,,,,,,
378,simple,,Intel Pentium G3420,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,27100,Uncategorized,,,,,,,,,,,,
379,simple,,Intel Pentium G3420T,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28000,Uncategorized,,,,,,,,,,,,
380,simple,,Intel Pentium G3430,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28100,Uncategorized,,,,,,,,,,,,
381,simple,,Intel Pentium G3440,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,29000,Uncategorized,,,,,,,,,,,,
382,simple,,Intel Pentium G3440T,1,0,visible,2.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,29100,Uncategorized,,,,,,,,,,,,
383,simple,,Intel Pentium G3450,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,30000,Uncategorized,,,,,,,,,,,,
384,simple,,Intel Pentium G3450T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,30100,Uncategorized,,,,,,,,,,,,
385,simple,,Intel Pentium G3460,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
386,simple,,Intel Pentium G3460T,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
387,simple,,Intel Pentium G3470,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
388,simple,,Intel Xeon E3-1220 v3,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
389,simple,,Intel Xeon E3-1220L v3,1,0,visible,1.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3000,Uncategorized,,,,,,,,,,,,
390,simple,,Intel Xeon E3-1225 v3,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3100,Uncategorized,,,,,,,,,,,,
391,simple,,Intel Xeon E3-1226 v3,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4000,Uncategorized,,,,,,,,,,,,
392,simple,,Intel Xeon E3-1230 v3,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
393,simple,,Intel Xeon E3-1230L v3,1,0,visible,1.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
394,simple,,Intel Xeon E3-1231 v3,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
395,simple,,Intel Xeon E3-1240 v3,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
396,simple,,Intel Xeon E3-1240L v3,1,0,visible,2.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
397,simple,,Intel Xeon E3-1241 v3,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
398,simple,,Intel Xeon E3-1245 v3,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7100,Uncategorized,,,,,,,,,,,,
399,simple,,Intel Xeon E3-1246 v3,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8000,Uncategorized,,,,,,,,,,,,
400,simple,,Intel Xeon E3-1265L v3,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8100,Uncategorized,,,,,,,,,,,,
401,simple,,Intel Xeon E3-1265L v4,1,0,visible,2.30GHz,DDR3 1333/1600/1866,,,taxable,,1,,,0,0,,,,,0,,,9000,Uncategorized,,,,,,,,,,,,
402,simple,,Intel Xeon E3-1268L v3,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,9100,Uncategorized,,,,,,,,,,,,
403,simple,,Intel Xeon E3-1270 v3,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,10000,Uncategorized,,,,,,,,,,,,
404,simple,,Intel Xeon E3-1271 v3,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,10100,Uncategorized,,,,,,,,,,,,
405,simple,,Intel Xeon E3-1275 v3,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,11000,Uncategorized,,,,,,,,,,,,
406,simple,,Intel Xeon E3-1275L v3,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,11100,Uncategorized,,,,,,,,,,,,
407,simple,,Intel Xeon E3-1276 v3,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,12000,Uncategorized,,,,,,,,,,,,
408,simple,,Intel Xeon E3-1280 v3,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,12100,Uncategorized,,,,,,,,,,,,
409,simple,,Intel Xeon E3-1281 v3,1,0,visible,3.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,13000,Uncategorized,,,,,,,,,,,,
410,simple,,Intel Xeon E3-1285 v3,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,13100,Uncategorized,,,,,,,,,,,,
411,simple,,Intel Xeon E3-1285 v4,1,0,visible,3.50GHz,DDR3 1333/1600/1866,,,taxable,,1,,,0,0,,,,,0,,,14000,Uncategorized,,,,,,,,,,,,
412,simple,,Intel Xeon E3-1285L v3,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,14100,Uncategorized,,,,,,,,,,,,
413,simple,,Intel Xeon E3-1285L v4,1,0,visible,3.40GHz,DDR3 1333/1600/1866,,,taxable,,1,,,0,0,,,,,0,,,15000,Uncategorized,,,,,,,,,,,,
414,simple,,Intel Xeon E3-1286 v3,1,0,visible,3.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
415,simple,,Intel Xeon E3-1286L v3,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
416,simple,,Intel Core i3-6098P,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
417,simple,,Intel Core i3-6100TE,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
418,simple,,Intel Core i3-7100,1,0,visible,3.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
419,simple,,Intel Core i3-7100T,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
420,simple,,Intel Core i3-7101E,1,0,visible,3.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
421,simple,,Intel Core i3-7101TE,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
422,simple,,Intel Core i3-7300,1,0,visible,4.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
423,simple,,Intel Core i3-7300T,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
424,simple,,Intel Core i3-7320,1,0,visible,4.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
425,simple,,Intel Core i3-7350K,1,0,visible,4.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,21000,Uncategorized,,,,,,,,,,,,
426,simple,,Intel Core i3-8100,1,0,visible,3.60GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,21100,Uncategorized,,,,,,,,,,,,
427,simple,,Intel Core i3-8350K,1,0,visible,4.00GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,22000,Uncategorized,,,,,,,,,,,,
428,simple,,Intel Core i5-6400,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,22100,Uncategorized,,,,,,,,,,,,
429,simple,,Intel Core i5-6402P,1,0,visible,2.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,23000,Uncategorized,,,,,,,,,,,,
430,simple,,Intel Core i5-6500,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,23100,Uncategorized,,,,,,,,,,,,
431,simple,,Intel Core i5-6500T,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,24000,Uncategorized,,,,,,,,,,,,
432,simple,,Intel Core i5-6500TE,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,24100,Uncategorized,,,,,,,,,,,,
433,simple,,Intel Core i5-6600T,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,25000,Uncategorized,,,,,,,,,,,,
434,simple,,Intel Core i5-7400,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,25100,Uncategorized,,,,,,,,,,,,
435,simple,,Intel Core i5-7400T,1,0,visible,2.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,26000,Uncategorized,,,,,,,,,,,,
436,simple,,Intel Core i5-7500,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,26100,Uncategorized,,,,,,,,,,,,
437,simple,,Intel Core i5-7500T,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,27000,Uncategorized,,,,,,,,,,,,
438,simple,,Intel Core i5-7600,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,27100,Uncategorized,,,,,,,,,,,,
439,simple,,Intel Core i5-7600K,1,0,visible,3.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28000,Uncategorized,,,,,,,,,,,,
440,simple,,Intel Core i5-7600T,1,0,visible,2.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28100,Uncategorized,,,,,,,,,,,,
441,simple,,Intel Core i5-8400,1,0,visible,2.80GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,29000,Uncategorized,,,,,,,,,,,,
442,simple,,Intel Core i5-8500,1,0,visible,3.00GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,29100,Uncategorized,,,,,,,,,,,,
443,simple,,Intel Core i5-8500T,1,0,visible,2.10GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,30000,Uncategorized,,,,,,,,,,,,
444,simple,,Intel Core i5-8600K,1,0,visible,3.60GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,30100,Uncategorized,,,,,,,,,,,,
445,simple,,Intel Core i7-6700,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
446,simple,,Intel Core i7-6700T,1,0,visible,2.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
447,simple,,Intel Core i7-6700TE,1,0,visible,2.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
448,simple,,Intel Core i7-7700,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
449,simple,,Intel Core i7-7700K,1,0,visible,4.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3000,Uncategorized,,,,,,,,,,,,
450,simple,,Intel Core i7-7700T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3100,Uncategorized,,,,,,,,,,,,
451,simple,,Intel Core i7-8700,1,0,visible,3.20GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,4000,Uncategorized,,,,,,,,,,,,
452,simple,,Intel Core i7-8700K,1,0,visible,3.70GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
453,simple,,Intel Celeron G3900,1,0,visible,2.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
454,simple,,Intel Celeron G3900TE,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
455,simple,,Intel Celeron G3920,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
456,simple,,Intel Celeron G3930,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
457,simple,,Intel Celeron G3930E,1,0,visible,2.90GHz,DDR3 1600,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
458,simple,,Intel Celeron G3930T,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7100,Uncategorized,,,,,,,,,,,,
459,simple,,Intel Celeron G3930TE,1,0,visible,2.70GHz,DDR3 1600,,,taxable,,1,,,0,0,,,,,0,,,8000,Uncategorized,,,,,,,,,,,,
460,simple,,Intel Celeron G3950,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8100,Uncategorized,,,,,,,,,,,,
461,simple,,Intel Celeron G4900,1,0,visible,3.10GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,9000,Uncategorized,,,,,,,,,,,,
462,simple,,Intel Celeron G4900T,1,0,visible,2.90GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,9100,Uncategorized,,,,,,,,,,,,
463,simple,,Intel Celeron G4920,1,0,visible,3.20GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,10000,Uncategorized,,,,,,,,,,,,
464,simple,,Intel Celeron G4930,1,0,visible,3.20GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,10100,Uncategorized,,,,,,,,,,,,
465,simple,,Intel Celeron G4930T,1,0,visible,3.00GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,11000,Uncategorized,,,,,,,,,,,,
466,simple,,Intel Core i5-750,1,0,visible,2.66GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,11100,Uncategorized,,,,,,,,,,,,
467,simple,,Intel Core i5-750S,1,0,visible,2.40GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,12000,Uncategorized,,,,,,,,,,,,
468,simple,,Intel Core i5-760,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,12100,Uncategorized,,,,,,,,,,,,
469,simple,,Intel Core i7-860,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,13000,Uncategorized,,,,,,,,,,,,
470,simple,,Intel Core i7-860S,1,0,visible,2.53GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,13100,Uncategorized,,,,,,,,,,,,
471,simple,,Intel Core i7-870,1,0,visible,2.93GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,14000,Uncategorized,,,,,,,,,,,,
472,simple,,Intel Core i7-870S,1,0,visible,2.66GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,14100,Uncategorized,,,,,,,,,,,,
473,simple,,Intel Core i7-875K,1,0,visible,2.93GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,15000,Uncategorized,,,,,,,,,,,,
474,simple,,Intel Core i7-880,1,0,visible,3.06GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
475,simple,,Intel Xeon L3426,1,0,visible,1.86GHz,DDR3 800/1066/1333,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
476,simple,,Intel Xeon X3430,1,0,visible,2.40GHz,DDR3 800/1066/1333,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
477,simple,,Intel Xeon X3440,1,0,visible,2.53GHz,DDR3 800/1066/1333,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
478,simple,,Intel Xeon X3450,1,0,visible,2.66GHz,DDR3 800/1066/1333,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
479,simple,,Intel Xeon X3460,1,0,visible,2.80GHz,DDR3 800/1066/1333,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
480,simple,,Intel Xeon X3470,1,0,visible,2.93GHz,DDR3 800/1066/1333,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
481,simple,,Intel Xeon X3480,1,0,visible,3.06GHz,DDR3 800/1066/1333,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
482,simple,,Intel Celeron G1610,1,0,visible,2.60GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
483,simple,,Intel Celeron G1610T,1,0,visible,2.30GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
484,simple,,Intel Celeron G1620,1,0,visible,2.70GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
